2000   2   9  51583   0.063460   0.372112   0.3225989   0.0012176  -0.000060  -0.000130   0.000085   0.000067  0.0000109  0.0000205    0.000111    0.000095
2000   2  10  51584   0.064796   0.371915   0.3213593   0.0012315   0.000012  -0.000096   0.000083   0.000065  0.0000121  0.0000197    0.000114    0.000098
2000   2  11  51585   0.065832   0.371432   0.3201653   0.0011273  -0.000162  -0.000038   0.000084   0.000065  0.0000159  0.0000194    0.000127    0.000109
2000   2  12  51586   0.066254   0.370941   0.3191061   0.0009901  -0.000173   0.000016   0.000086   0.000066  0.0000259  0.0000195    0.000134    0.000114
2000   2  13  51587   0.066195   0.370406   0.3181806   0.0008733  -0.000149   0.000050   0.000085   0.000066  0.0000373  0.0000197    0.000164    0.000134
2000   2  14  51588   0.066050   0.369963   0.3173630   0.0007660  -0.000109   0.000048   0.000084   0.000065  0.0000277  0.0000202    0.000194    0.000155
2000   2  15  51589   0.066050   0.369552   0.3166455   0.0006660  -0.000074  -0.000007   0.000085   0.000066  0.0000195  0.0000209    0.000202    0.000160
2000   2  16  51590   0.066595   0.369035   0.3159992   0.0006609  -0.000069  -0.000139   0.000084   0.000066  0.0000182  0.0000214    0.000160    0.000131
2000   2  17  51591   0.067392   0.368721   0.3153146   0.0007162  -0.000068  -0.000240   0.000084   0.000066  0.0000239  0.0000216    0.000150    0.000124
2000   2  18  51592   0.068031   0.368638   0.3145642   0.0007667  -0.000067  -0.000285   0.000084   0.000065  0.0000384  0.0000214    0.000150    0.000124
2000   2  19  51593   0.068520   0.368533   0.3137545   0.0008534  -0.000067  -0.000290   0.000083   0.000064  0.0000516  0.0000211    0.000150    0.000125
2000   2  20  51594   0.069011   0.368418   0.3128282   0.0010202  -0.000068  -0.000264   0.000084   0.000065  0.0000511  0.0000210    0.000153    0.000128
2000   2  21  51595   0.069232   0.368196   0.3117197   0.0012006  -0.000069  -0.000216   0.000086   0.000067  0.0000394  0.0000211    0.000155    0.000130
2000   2  22  51596   0.069078   0.367624   0.3104585   0.0013155  -0.000071  -0.000152   0.000085   0.000065  0.0000262  0.0000216    0.000155    0.000130
2000   2  23  51597   0.068840   0.366950   0.3091400   0.0012937  -0.000073  -0.000081   0.000082   0.000063  0.0000214  0.0000222    0.000155    0.000131
2000   2  24  51598   0.068460   0.366280   0.3079109   0.0011326  -0.000071  -0.000066   0.000080   0.000062  0.0000268  0.0000224    0.000155    0.000130
2000   2  25  51599   0.067925   0.365469   0.3068798   0.0009192  -0.000069  -0.000071   0.000081   0.000062  0.0000408  0.0000220    0.000155    0.000130
2000   2  26  51600   0.067458   0.364540   0.3060515   0.0007509  -0.000068  -0.000079   0.000084   0.000065  0.0000486  0.0000216    0.000154    0.000129
2000   2  27  51601   0.067006   0.363654   0.3053537   0.0006788  -0.000066  -0.000089   0.000087   0.000067  0.0000468  0.0000216    0.000152    0.000124
2000   2  28  51602   0.066628   0.362825   0.3047053   0.0006069  -0.000066  -0.000100   0.000085   0.000066  0.0000466  0.0000216    0.000150    0.000121
2000   2  29  51603   0.066467   0.362134   0.3041332   0.0005241  -0.000067  -0.000112   0.000084   0.000065  0.0000407  0.0000215    0.000150    0.000121
2000   3   1  51604   0.066378   0.361613   0.3036123   0.0005757  -0.000069  -0.000125   0.000084   0.000065  0.0000342  0.0000213    0.000150    0.000121
2000   3   2  51605   0.066549   0.361119   0.3030057   0.0006062  -0.000080  -0.000136   0.000082   0.000064  0.0000394  0.0000214    0.000150    0.000121
2000   3   3  51606   0.067119   0.360657   0.3023851   0.0006119  -0.000093  -0.000146   0.000081   0.000063  0.0000512  0.0000218    0.000150    0.000120
2000   3   4  51607   0.067741   0.360469   0.3017084   0.0008279  -0.000107  -0.000154   0.000082   0.000064  0.0000578  0.0000223    0.000149    0.000120
2000   3   5  51608   0.067968   0.360453   0.3007617   0.0010291  -0.000121  -0.000162   0.000083   0.000065  0.0000538  0.0000229    0.000148    0.000119
2000   3   6  51609   0.068094   0.360198   0.2996538   0.0011820  -0.000133  -0.000167   0.000083   0.000066  0.0000450  0.0000236    0.000148    0.000119
2000   3   7  51610   0.068500   0.359985   0.2984103   0.0012894  -0.000143  -0.000170   0.000084   0.000067  0.0000347  0.0000243    0.000148    0.000119
2000   3   8  51611   0.068885   0.359800   0.2970843   0.0013535  -0.000150  -0.000169   0.000084   0.000067  0.0000314  0.0000246    0.000148    0.000119
2000   3   9  51612   0.069294   0.359425   0.2957143   0.0013910  -0.000121  -0.000180   0.000083   0.000067  0.0000412  0.0000245    0.000147    0.000119
2000   3  10  51613   0.070222   0.359050   0.2943356   0.0013552  -0.000084  -0.000188   0.000084   0.000067  0.0000560  0.0000246    0.000145    0.000117
2000   3  11  51614   0.071686   0.358878   0.2930405   0.0011997  -0.000055  -0.000187   0.000084   0.000068  0.0000554  0.0000250    0.000134    0.000111
2000   3  12  51615   0.073043   0.358910   0.2919236   0.0010600  -0.000040  -0.000172   0.000086   0.000069  0.0000438  0.0000256    0.000123    0.000105
2000   3  13  51616   0.073958   0.358661   0.2909291   0.0009251  -0.000046  -0.000140   0.000088   0.000070  0.0000260  0.0000260    0.000121    0.000104
2000   3  14  51617   0.074510   0.358173   0.2900650   0.0007961  -0.000077  -0.000089   0.000089   0.000071  0.0000170  0.0000255    0.000120    0.000103
2000   3  15  51618   0.074694   0.357408   0.2892930   0.0007893  -0.000144  -0.000011   0.000089   0.000071  0.0000159  0.0000246    0.000129    0.000111
2000   3  16  51619   0.074782   0.356472   0.2884774   0.0008519  -0.000191   0.000046   0.000089   0.000072  0.0000205  0.0000240    0.000131    0.000113
2000   3  17  51620   0.074607   0.355779   0.2875991   0.0008805  -0.000206   0.000074   0.000091   0.000073  0.0000315  0.0000241    0.000130    0.000112
2000   3  18  51621   0.074237   0.355022   0.2867056   0.0008924  -0.000198   0.000080   0.000089   0.000071  0.0000409  0.0000248    0.000125    0.000108
2000   3  19  51622   0.073958   0.354162   0.2857867   0.0009687  -0.000171   0.000071   0.000087   0.000068  0.0000419  0.0000254    0.000108    0.000093
2000   3  20  51623   0.073758   0.353317   0.2847777   0.0010450  -0.000130   0.000051   0.000085   0.000067  0.0000420  0.0000255    0.000093    0.000080
2000   3  21  51624   0.073878   0.352774   0.2837152   0.0010711  -0.000078   0.000024   0.000087   0.000068  0.0000342  0.0000253    0.000090    0.000077
2000   3  22  51625   0.074039   0.352415   0.2826524   0.0010545  -0.000020  -0.000004   0.000087   0.000069  0.0000257  0.0000252    0.000089    0.000077
2000   3  23  51626   0.074029   0.351780   0.2816304   0.0009816   0.000109   0.000023   0.000086   0.000068  0.0000273  0.0000248    0.000090    0.000077
2000   3  24  51627   0.074006   0.351194   0.2807100   0.0008479   0.000244   0.000065   0.000087   0.000068  0.0000369  0.0000243    0.000097    0.000082
2000   3  25  51628   0.073805   0.350638   0.2799424   0.0006810   0.000342   0.000098   0.000088   0.000068  0.0000448  0.0000241    0.000124    0.000102
2000   3  26  51629   0.073434   0.349813   0.2793413   0.0005224   0.000384   0.000117   0.000090   0.000070  0.0000405  0.0000239    0.000151    0.000123
2000   3  27  51630   0.073101   0.348939   0.2788784   0.0004140   0.000353   0.000117   0.000092   0.000071  0.0000293  0.0000235    0.000159    0.000129
2000   3  28  51631   0.072781   0.348199   0.2784896   0.0003806   0.000229   0.000093   0.000091   0.000070  0.0000203  0.0000228    0.000160    0.000130
2000   3  29  51632   0.072724   0.347389   0.2780996   0.0004094  -0.000018   0.000035   0.000089   0.000068  0.0000159  0.0000224    0.000146    0.000122
2000   3  30  51633   0.073391   0.346589   0.2776552   0.0004861  -0.000212  -0.000016   0.000089   0.000069  0.0000154  0.0000225    0.000143    0.000120
2000   3  31  51634   0.074412   0.346174   0.2771111   0.0006087  -0.000318  -0.000051   0.000090   0.000069  0.0000191  0.0000228    0.000144    0.000121
2000   4   1  51635   0.075220   0.346144   0.2764225   0.0007754  -0.000359  -0.000075   0.000088   0.000068  0.0000301  0.0000232    0.000149    0.000126
2000   4   2  51636   0.075750   0.346344   0.2755515   0.0009717  -0.000347  -0.000090   0.000086   0.000066  0.0000484  0.0000236    0.000167    0.000142
2000   4   3  51637   0.076460   0.346677   0.2744845   0.0011584  -0.000295  -0.000098   0.000085   0.000065  0.0000565  0.0000237    0.000182    0.000155
2000   4   4  51638   0.077116   0.347026   0.2732549   0.0012872  -0.000213  -0.000102   0.000085   0.000065  0.0000445  0.0000237    0.000186    0.000158
2000   4   5  51639   0.077174   0.347121   0.2719396   0.0013226  -0.000114  -0.000104   0.000086   0.000066  0.0000318  0.0000240    0.000186    0.000159
2000   4   6  51640   0.077061   0.346865   0.2706365   0.0012681  -0.000073  -0.000124   0.000085   0.000066  0.0000308  0.0000247    0.000186    0.000159
2000   4   7  51641   0.077284   0.346359   0.2694223   0.0011538  -0.000052  -0.000150   0.000084   0.000064  0.0000369  0.0000256    0.000185    0.000158
2000   4   8  51642   0.077662   0.345832   0.2683381   0.0010167  -0.000031  -0.000173   0.000084   0.000065  0.0000436  0.0000263    0.000179    0.000152
2000   4   9  51643   0.077805   0.345238   0.2673888   0.0008861  -0.000009  -0.000194   0.000085   0.000065  0.0000483  0.0000271    0.000162    0.000135
2000   4  10  51644   0.078163   0.344367   0.2665522   0.0007941   0.000010  -0.000211   0.000084   0.000064  0.0000508  0.0000279    0.000150    0.000123
2000   4  11  51645   0.079116   0.343666   0.2657721   0.0007787   0.000028  -0.000222   0.000082   0.000063  0.0000408  0.0000282    0.000147    0.000121
2000   4  12  51646   0.080307   0.343450   0.2649588   0.0008747   0.000042  -0.000227   0.000081   0.000062  0.0000307  0.0000280    0.000147    0.000120
2000   4  13  51647   0.081412   0.343478   0.2640104   0.0010293   0.000029  -0.000208   0.000080   0.000061  0.0000328  0.0000277    0.000147    0.000120
2000   4  14  51648   0.082008   0.343685   0.2629036   0.0011704   0.000006  -0.000177   0.000079   0.000061  0.0000434  0.0000272    0.000146    0.000119
2000   4  15  51649   0.082079   0.344013   0.2616670   0.0012962  -0.000018  -0.000141   0.000079   0.000061  0.0000496  0.0000268    0.000139    0.000114
2000   4  16  51650   0.082151   0.344284   0.2603107   0.0014304  -0.000040  -0.000102   0.000078   0.000060  0.0000487  0.0000263    0.000119    0.000097
2000   4  17  51651   0.082321   0.344306   0.2588453   0.0014750  -0.000058  -0.000061   0.000077   0.000059  0.0000506  0.0000256    0.000105    0.000086
2000   4  18  51652   0.082445   0.344192   0.2573913   0.0014057  -0.000069  -0.000020   0.000076   0.000058  0.0000386  0.0000246    0.000102    0.000084
2000   4  19  51653   0.082343   0.343917   0.2560355   0.0013111  -0.000071   0.000020   0.000075   0.000058  0.0000246  0.0000237    0.000102    0.000083
2000   4  20  51654   0.082384   0.343272   0.2547726   0.0012224   0.000052   0.000091   0.000076   0.000058  0.0000196  0.0000233    0.000102    0.000084
2000   4  21  51655   0.082565   0.342597   0.2536019   0.0011192   0.000203   0.000161   0.000076   0.000059  0.0000177  0.0000230    0.000105    0.000087
2000   4  22  51656   0.082586   0.341894   0.2525464   0.0009869   0.000321   0.000210   0.000077   0.000060  0.0000155  0.0000228    0.000117    0.000101
2000   4  23  51657   0.082827   0.341025   0.2516335   0.0008329   0.000387   0.000229   0.000077   0.000060  0.0000133  0.0000231    0.000131    0.000116
2000   4  24  51658   0.083395   0.340292   0.2508712   0.0006909   0.000380   0.000209   0.000078   0.000060  0.0000124  0.0000235    0.000134    0.000120
2000   4  25  51659   0.084139   0.339780   0.2502263   0.0006061   0.000279   0.000142   0.000078   0.000060  0.0000125  0.0000234    0.000135    0.000121
2000   4  26  51660   0.084989   0.339388   0.2496210   0.0006316   0.000051   0.000012   0.000076   0.000060  0.0000147  0.0000228    0.000136    0.000116
2000   4  27  51661   0.085841   0.339042   0.2489431   0.0007381  -0.000133  -0.000079   0.000075   0.000059  0.0000222  0.0000225    0.000137    0.000115
2000   4  28  51662   0.086636   0.338791   0.2481367   0.0008747  -0.000241  -0.000112   0.000074   0.000059  0.0000389  0.0000226    0.000140    0.000116
2000   4  29  51663   0.087429   0.338520   0.2471831   0.0010334  -0.000291  -0.000103   0.000075   0.000059  0.0000505  0.0000226    0.000158    0.000128
2000   4  30  51664   0.088319   0.338054   0.2460596   0.0012204  -0.000294  -0.000062   0.000075   0.000059  0.0000461  0.0000228    0.000218    0.000166
2000   5   1  51665   0.089101   0.337598   0.2447487   0.0013971  -0.000261   0.000001   0.000074   0.000058  0.0000378  0.0000230    0.000269    0.000198
2000   5   2  51666   0.089629   0.337260   0.2432874   0.0015122  -0.000200   0.000077   0.000074   0.000058  0.0000290  0.0000231    0.000281    0.000206
2000   5   3  51667   0.090005   0.336840   0.2417580   0.0015251  -0.000122   0.000155   0.000075   0.000059  0.0000260  0.0000233    0.000283    0.000207
2000   5   4  51668   0.089920   0.336112   0.2402679   0.0014404   0.000004   0.000239   0.000074   0.000058  0.0000320  0.0000238    0.000281    0.000206
2000   5   5  51669   0.089538   0.335035   0.2389001   0.0012891   0.000133   0.000308   0.000073   0.000057  0.0000411  0.0000241    0.000265    0.000197
2000   5   6  51670   0.089160   0.333983   0.2377010   0.0011075   0.000230   0.000345   0.000072   0.000056  0.0000354  0.0000240    0.000205    0.000161
2000   5   7  51671   0.088600   0.333102   0.2366773   0.0009461   0.000279   0.000339   0.000073   0.000057  0.0000214  0.0000238    0.000147    0.000126
2000   5   8  51672   0.087976   0.332069   0.2357844   0.0008518   0.000260   0.000277   0.000073   0.000057  0.0000138  0.0000238    0.000131    0.000117
2000   5   9  51673   0.087587   0.331028   0.2349406   0.0008490   0.000155   0.000147   0.000073   0.000057  0.0000113  0.0000239    0.000129    0.000116
2000   5  10  51674   0.087364   0.330263   0.2340525   0.0009552  -0.000107  -0.000102   0.000074   0.000058  0.0000110  0.0000238    0.000135    0.000119
2000   5  11  51675   0.087468   0.329871   0.2330329   0.0010747   0.000020  -0.000067   0.000074   0.000058  0.0000122  0.0000239    0.000141    0.000124
2000   5  12  51676   0.088082   0.329770   0.2319081   0.0011617   0.000196   0.000035   0.000073   0.000057  0.0000162  0.0000243    0.000143    0.000126
2000   5  13  51677   0.088866   0.329765   0.2307090   0.0012378   0.000209   0.000058   0.000072   0.000056  0.0000257  0.0000245    0.000146    0.000129
2000   5  14  51678   0.089527   0.329846   0.2294454   0.0012921   0.000133   0.000042   0.000072   0.000056  0.0000381  0.0000244    0.000164    0.000144
2000   5  15  51679   0.090123   0.329811   0.2281604   0.0012531  -0.000005  -0.000002   0.000073   0.000057  0.0000456  0.0000242    0.000199    0.000174
2000   5  16  51680   0.090634   0.329368   0.2269591   0.0011291  -0.000178  -0.000065   0.000074   0.000058  0.0000429  0.0000242    0.000215    0.000188
2000   5  17  51681   0.091006   0.328601   0.2258945   0.0010097  -0.000358  -0.000135   0.000074   0.000058  0.0000352  0.0000241    0.000218    0.000190
2000   5  18  51682   0.091537   0.327833   0.2249338   0.0009269  -0.000343  -0.000133   0.000072   0.000057  0.0000370  0.0000237    0.000217    0.000189
2000   5  19  51683   0.092328   0.327217   0.2240492   0.0008465  -0.000256  -0.000109   0.000073   0.000057  0.0000467  0.0000232    0.000208    0.000181
2000   5  20  51684   0.093298   0.326725   0.2232570   0.0007301  -0.000167  -0.000089   0.000073   0.000058  0.0000533  0.0000227    0.000171    0.000149
2000   5  21  51685   0.094114   0.326285   0.2225973   0.0005694  -0.000089  -0.000081   0.000072   0.000057  0.0000444  0.0000222    0.000133    0.000115
2000   5  22  51686   0.094589   0.325773   0.2220883   0.0004599  -0.000037  -0.000088   0.000071   0.000056  0.0000260  0.0000219    0.000123    0.000106
2000   5  23  51687   0.094708   0.324865   0.2216368   0.0004837  -0.000023  -0.000117   0.000071   0.000056  0.0000172  0.0000218    0.000121    0.000104
2000   5  24  51688   0.094864   0.323607   0.2211215   0.0005472  -0.000066  -0.000178   0.000071   0.000056  0.0000167  0.0000218    0.000131    0.000113
2000   5  25  51689   0.095411   0.322564   0.2205477   0.0005884  -0.000094  -0.000230   0.000072   0.000057  0.0000228  0.0000219    0.000134    0.000115
2000   5  26  51690   0.096212   0.321725   0.2199371   0.0006294  -0.000092  -0.000267   0.000072   0.000057  0.0000375  0.0000222    0.000137    0.000118
2000   5  27  51691   0.097393   0.320983   0.2192737   0.0007027  -0.000072  -0.000293   0.000072   0.000057  0.0000498  0.0000230    0.000158    0.000139
2000   5  28  51692   0.098989   0.320283   0.2185214   0.0008092  -0.000036  -0.000307   0.000072   0.000057  0.0000491  0.0000235    0.000228    0.000206
2000   5  29  51693   0.100765   0.319546   0.2176628   0.0009008   0.000009  -0.000310   0.000072   0.000057  0.0000471  0.0000234    0.000286    0.000263
2000   5  30  51694   0.102383   0.318887   0.2167365   0.0009376   0.000059  -0.000304   0.000071   0.000056  0.0000431  0.0000228    0.000300    0.000277
2000   5  31  51695   0.103790   0.318241   0.2158053   0.0009199   0.000109  -0.000290   0.000071   0.000056  0.0000385  0.0000224    0.000302    0.000279
2000   6   1  51696   0.105117   0.317582   0.2149242   0.0008331   0.000120  -0.000264   0.000071   0.000056  0.0000408  0.0000226    0.000301    0.000278
2000   6   2  51697   0.106455   0.316726   0.2141622   0.0006808   0.000114  -0.000231   0.000071   0.000056  0.0000482  0.0000230    0.000297    0.000274
2000   6   3  51698   0.107784   0.315676   0.2135624   0.0005216   0.000103  -0.000193   0.000073   0.000057  0.0000515  0.0000231    0.000270    0.000248
2000   6   4  51699   0.108858   0.314692   0.2130958   0.0004274   0.000087  -0.000151   0.000073   0.000058  0.0000512  0.0000228    0.000193    0.000174
2000   6   5  51700   0.109885   0.313739   0.2126754   0.0004285   0.000069  -0.000109   0.000073   0.000057  0.0000555  0.0000226    0.000141    0.000124
2000   6   6  51701   0.111001   0.312842   0.2122044   0.0005299   0.000047  -0.000067   0.000073   0.000057  0.0000468  0.0000228    0.000130    0.000113
2000   6   7  51702   0.111951   0.312056   0.2115947   0.0007094   0.000024  -0.000026   0.000073   0.000057  0.0000339  0.0000233    0.000128    0.000111
2000   6   8  51703   0.112551   0.311321   0.2108053   0.0008562  -0.000003   0.000008   0.000073   0.000058  0.0000335  0.0000242    0.000130    0.000113
2000   6   9  51704   0.112622   0.310433   0.2099145   0.0008938  -0.000030   0.000037   0.000074   0.000058  0.0000411  0.0000254    0.000144    0.000127
2000   6  10  51705   0.112536   0.309171   0.2090306   0.0008588  -0.000057   0.000060   0.000073   0.000057  0.0000476  0.0000263    0.000230    0.000208
2000   6  11  51706   0.112732   0.307655   0.2081958   0.0008272  -0.000083   0.000077   0.000072   0.000056  0.0000503  0.0000265    0.000478    0.000441
2000   6  12  51707   0.113192   0.306254   0.2074041   0.0007461  -0.000106   0.000086   0.000073   0.000057  0.0000565  0.0000263    0.000648    0.000601
2000   6  13  51708   0.113518   0.305048   0.2067331   0.0005798  -0.000126   0.000087   0.000074   0.000058  0.0000627  0.0000261    0.000685    0.000635
2000   6  14  51709   0.113706   0.303794   0.2062627   0.0003401  -0.000142   0.000078   0.000075   0.000059  0.0000655  0.0000257    0.000690    0.000640
2000   6  15  51710   0.113729   0.302573   0.2060387   0.0001135  -0.000124  -0.000072   0.000077   0.000061  0.0000675  0.0000249    0.000683    0.000634
2000   6  16  51711   0.113178   0.301425   0.2060102  -0.0000359  -0.000097  -0.000249   0.000076   0.000060  0.0000678  0.0000244    0.000632    0.000586
2000   6  17  51712   0.112223   0.300428   0.2060929  -0.0001196  -0.000076  -0.000382   0.000075   0.000059  0.0000580  0.0000241    0.000431    0.000402
2000   6  18  51713   0.111083   0.299387   0.2062277  -0.0001624  -0.000063  -0.000446   0.000074   0.000059  0.0000405  0.0000237    0.000221    0.000209
2000   6  19  51714   0.109938   0.297918   0.2064173  -0.0001977  -0.000065  -0.000414   0.000074   0.000059  0.0000252  0.0000232    0.000164    0.000157
2000   6  20  51715   0.108940   0.296260   0.2066036  -0.0001595  -0.000086  -0.000263   0.000073   0.000058  0.0000173  0.0000228    0.000155    0.000149
2000   6  21  51716   0.108230   0.294523   0.2067130  -0.0000583  -0.000134   0.000052   0.000072   0.000058  0.0000163  0.0000226    0.000140    0.000127
2000   6  22  51717   0.107809   0.292763   0.2067107   0.0000588  -0.000168   0.000293   0.000072   0.000058  0.0000212  0.0000226    0.000136    0.000122
2000   6  23  51718   0.107658   0.290983   0.2065984   0.0001626  -0.000180   0.000417   0.000072   0.000058  0.0000328  0.0000228    0.000135    0.000121
2000   6  24  51719   0.107891   0.289355   0.2063944   0.0002463  -0.000177   0.000454   0.000072   0.000058  0.0000422  0.0000230    0.000130    0.000116
2000   6  25  51720   0.108262   0.288081   0.2061141   0.0003170  -0.000160   0.000422   0.000073   0.000058  0.0000442  0.0000232    0.000114    0.000099
2000   6  26  51721   0.108610   0.286834   0.2057678   0.0003870  -0.000134   0.000335   0.000073   0.000058  0.0000462  0.0000234    0.000100    0.000085
2000   6  27  51722   0.109043   0.285471   0.2053382   0.0004596  -0.000101   0.000210   0.000073   0.000058  0.0000373  0.0000235    0.000097    0.000082
2000   6  28  51723   0.109610   0.284156   0.2048634   0.0004579  -0.000064   0.000064   0.000073   0.000058  0.0000276  0.0000237    0.000096    0.000081
2000   6  29  51724   0.110142   0.283024   0.2044586   0.0003373  -0.000017   0.000013   0.000073   0.000058  0.0000298  0.0000243    0.000096    0.000081
